*8800*,cisco,8800
*8804*,cisco,8804
*8808*,cisco,8808
*8812*,cisco,8812
*8818*,cisco,8818
*8831*,cisco,8831
*9432pq*,cisco,9432pq
*9536pq*,cisco,9536pq
*9636pq*,cisco,9636pq
*9736pq*,cisco,9736pq
*9800-40*,cisco,9800-40
*9800-80*,cisco,9800-80
*9800-cl*,cisco,9800-cl
*9800-l*,cisco,9800-l
*a900-rsp2a-128*,cisco,a900-rsp2a-128
*a900-rsp2a-64*,cisco,a900-rsp2a-64
*a900-rsp3c-200*,cisco,a900-rsp3c-200
*a900-rsp3c-400\/w*,cisco,a900-rsp3c-400\/w
*a99-16x100ge-x-se*,cisco,a99-16x100ge-x-se
*a99-32x100ge-cm*,cisco,a99-32x100ge-cm
*a99-32x100ge-tr*,cisco,a99-32x100ge-tr
*a99-rp2-se*,cisco,a99-rp2-se
*a99-rp2-tr*,cisco,a99-rp2-tr
*a99-rp3-se*,cisco,a99-rp3-se
*a99-rp3-tr*,cisco,a99-rp3-tr
*a99-rsp-se*,cisco,a99-rsp-se
*a99-rsp-tr*,cisco,a99-rsp-tr
*a9k-16x100ge-cm*,cisco,a9k-16x100ge-cm
*a9k-16x100ge-tr*,cisco,a9k-16x100ge-tr
*a9k-rsp5-se*,cisco,a9k-rsp5-se
*a9k-rsp5-tr*,cisco,a9k-rsp5-tr
*a9k-rsp880-lt-se*,cisco,a9k-rsp880-lt-se
*a9k-rsp880-lt-tr*,cisco,a9k-rsp880-lt-tr
*a9k-rsp880-se*,cisco,a9k-rsp880-se
*a9k-rsp880-tr*,cisco,a9k-rsp880-tr
*accesspath*,cisco,accesspath
*air-ct5760*,cisco,air-ct5760
*aireos*,cisco,aireos
*aironet*,cisco,aironet
*ap-cos*,cisco,ap-cos
*arrowpoint*,cisco,arrowpoint
*as5200*,cisco,as5200
*as5300*,cisco,as5300
*as5350*,cisco,as5350
*as5800*,cisco,as5800
*asa*,cisco,asa
*asa-5505*,cisco,asa-5505
*asa-5506-x*,cisco,asa-5506-x
*asa-5506h-x*,cisco,asa-5506h-x
*asa-5506w-x*,cisco,asa-5506w-x
*asa-5508-x*,cisco,asa-5508-x
*asa-5512-x*,cisco,asa-5512-x
*asa-5515-x*,cisco,asa-5515-x
*asa-5516-x*,cisco,asa-5516-x
*asa-5520*,cisco,asa-5520
*asa-5525-x*,cisco,asa-5525-x
*asa-5540*,cisco,asa-5540
*asa-5545-x*,cisco,asa-5545-x
*asa-5555-x*,cisco,asa-5555-x
*asa-5585-x*,cisco,asa-5585-x
*asr-1000*,cisco,asr-1000
*asr-920-10sz-pd*,cisco,asr-920-10sz-pd
*asr-920-12cz-a*,cisco,asr-920-12cz-a
*asr-920-12cz-d*,cisco,asr-920-12cz-d
*asr-920-12sz-a*,cisco,asr-920-12sz-a
*asr-920-12sz-d*,cisco,asr-920-12sz-d
*asr-920-12sz-im*,cisco,asr-920-12sz-im
*asr-920-12sz-im-cc*,cisco,asr-920-12sz-im-cc
*asr-920-20sz-m*,cisco,asr-920-20sz-m
*asr-920-24sz-im*,cisco,asr-920-24sz-im
*asr-920-24sz-m*,cisco,asr-920-24sz-m
*asr-920-24tz-im*,cisco,asr-920-24tz-im
*asr-920-24tz-m*,cisco,asr-920-24tz-m
*asr-920-4sz-a*,cisco,asr-920-4sz-a
*asr-920-4sz-d*,cisco,asr-920-4sz-d
*asr-9901-rp*,cisco,asr-9901-rp
*asr1000-2t\+20x1ge*,cisco,asr1000-2t\+20x1ge
*asr1000-6tge*,cisco,asr1000-6tge
*asr1000-esp200*,cisco,asr1000-esp200
*asr1000-mip100*,cisco,asr1000-mip100
*asr1000-rp3*,cisco,asr1000-rp3
*asr1001-hx*,cisco,asr1001-hx
*asr1001-hx-rf*,cisco,asr1001-hx-rf
*asr1001-x*,cisco,asr1001-x
*asr1001-x-rf*,cisco,asr1001-x-rf
*asr1001-x-ws*,cisco,asr1001-x-ws
*asr1002-hx*,cisco,asr1002-hx
*asr1002-hx-rf*,cisco,asr1002-hx-rf
*asr1002-hx-ws*,cisco,asr1002-hx-ws
*asr1002-x*,cisco,asr1002-x
*asr1002-x-rf*,cisco,asr1002-x-rf
*asr1002-x-ws*,cisco,asr1002-x-ws
*asr901*,cisco,asr901
*asyncos*,cisco,asyncos
*ata*,cisco,ata
*ata-186*,cisco,ata-186
*bams*,cisco,bams
*broadworks*,cisco,broadworks
*c1117-4p*,cisco,c1117-4p
*c1117-4plteea*,cisco,c1117-4plteea
*c1117-4pltela*,cisco,c1117-4pltela
*c3160*,cisco,c3160
*c6800-16p10g-xl*,cisco,c6800-16p10g-xl
*c6800-32p10g-xl*,cisco,c6800-32p10g-xl
*c6800-8p10g-xl*,cisco,c6800-8p10g-xl
*c6800-8p40g-xl*,cisco,c6800-8p40g-xl
*c6800-sup6t-xl*,cisco,c6800-sup6t-xl
*c6816-x-le*,cisco,c6816-x-le
*c6824-x-le-40g*,cisco,c6824-x-le-40g
*c6832-x-le*,cisco,c6832-x-le
*c6840-x-le-40g*,cisco,c6840-x-le-40g
*c8200-1n-4t*,cisco,c8200-1n-4t
*c8200l-1n-4t*,cisco,c8200l-1n-4t
*c8500l-8s4x*,cisco,c8500l-8s4x
*c9300-24p*,cisco,c9300-24p
*c9300-24t*,cisco,c9300-24t
*c9300-24u*,cisco,c9300-24u
*c9300-24ux*,cisco,c9300-24ux
*c9300-48p*,cisco,c9300-48p
*c9300-48t*,cisco,c9300-48t
*c9300-48u*,cisco,c9300-48u
*c9300-48un*,cisco,c9300-48un
*c9300-48uxm*,cisco,c9300-48uxm
*c9500-12q*,cisco,c9500-12q
*c9500-16x*,cisco,c9500-16x
*c9500-24q*,cisco,c9500-24q
*c9500-24y4c*,cisco,c9500-24y4c
*c9500-32c*,cisco,c9500-32c
*c9500-32qc*,cisco,c9500-32qc
*c9500-40x*,cisco,c9500-40x
*c9500-48y4c*,cisco,c9500-48y4c
*catalyst*,cisco,catalyst
*catos*,cisco,catos
*cbos*,cisco,cbos
*cbr-8*,cisco,cbr-8
*cbr-ccap-lc-40g-r*,cisco,cbr-ccap-lc-40g-r
*cbr-lc-8d31-16u31*,cisco,cbr-lc-8d31-16u31
*cbr8*,cisco,cbr8
*cbs250-16p-2g*,cisco,cbs250-16p-2g
*cbs250-16t-2g*,cisco,cbs250-16t-2g
*cbs250-24fp-4g*,cisco,cbs250-24fp-4g
*cbs250-24fp-4x*,cisco,cbs250-24fp-4x
*cbs250-24p-4g*,cisco,cbs250-24p-4g
*cbs250-24p-4x*,cisco,cbs250-24p-4x
*cbs250-24pp-4g*,cisco,cbs250-24pp-4g
*cbs250-24t-4g*,cisco,cbs250-24t-4g
*cbs250-24t-4x*,cisco,cbs250-24t-4x
*cbs250-48p-4g*,cisco,cbs250-48p-4g
*cbs250-48p-4x*,cisco,cbs250-48p-4x
*cbs250-48pp-4g*,cisco,cbs250-48pp-4g
*cbs250-48t-4g*,cisco,cbs250-48t-4g
*cbs250-48t-4x*,cisco,cbs250-48t-4x
*cbs250-8fp-e-2g*,cisco,cbs250-8fp-e-2g
*cbs250-8p-e-2g*,cisco,cbs250-8p-e-2g
*cbs250-8pp-d*,cisco,cbs250-8pp-d
*cbs250-8pp-e-2g*,cisco,cbs250-8pp-e-2g
*cbs250-8t-d*,cisco,cbs250-8t-d
*cbs250-8t-e-2g*,cisco,cbs250-8t-e-2g
*cbs350-12np-4x*,cisco,cbs350-12np-4x
*cbs350-12xs*,cisco,cbs350-12xs
*cbs350-12xt*,cisco,cbs350-12xt
*cbs350-16fp-2g*,cisco,cbs350-16fp-2g
*cbs350-16p-2g*,cisco,cbs350-16p-2g
*cbs350-16p-e-2g*,cisco,cbs350-16p-e-2g
*cbs350-16t-2g*,cisco,cbs350-16t-2g
*cbs350-16t-e-2g*,cisco,cbs350-16t-e-2g
*cbs350-16xts*,cisco,cbs350-16xts
*cbs350-24fp-4g*,cisco,cbs350-24fp-4g
*cbs350-24fp-4x*,cisco,cbs350-24fp-4x
*cbs350-24mgp-4x*,cisco,cbs350-24mgp-4x
*cbs350-24ngp-4x*,cisco,cbs350-24ngp-4x
*cbs350-24p-4g*,cisco,cbs350-24p-4g
*cbs350-24p-4x*,cisco,cbs350-24p-4x
*cbs350-24s-4g*,cisco,cbs350-24s-4g
*cbs350-24t-4g*,cisco,cbs350-24t-4g
*cbs350-24t-4x*,cisco,cbs350-24t-4x
*cbs350-24xs*,cisco,cbs350-24xs
*cbs350-24xt*,cisco,cbs350-24xt
*cbs350-24xts*,cisco,cbs350-24xts
*cbs350-48fp-4g*,cisco,cbs350-48fp-4g
*cbs350-48fp-4x*,cisco,cbs350-48fp-4x
*cbs350-48ngp-4x*,cisco,cbs350-48ngp-4x
*cbs350-48p-4g*,cisco,cbs350-48p-4g
*cbs350-48p-4x*,cisco,cbs350-48p-4x
*cbs350-48t-4g*,cisco,cbs350-48t-4g
*cbs350-48t-4x*,cisco,cbs350-48t-4x
*cbs350-48xt-4x*,cisco,cbs350-48xt-4x
*cbs350-8fp-2g*,cisco,cbs350-8fp-2g
*cbs350-8fp-e-2g*,cisco,cbs350-8fp-e-2g
*cbs350-8mgp-2x*,cisco,cbs350-8mgp-2x
*cbs350-8mp-2x*,cisco,cbs350-8mp-2x
*cbs350-8p-2g*,cisco,cbs350-8p-2g
*cbs350-8p-e-2g*,cisco,cbs350-8p-e-2g
*cbs350-8s-e-2g*,cisco,cbs350-8s-e-2g
*cbs350-8t-e-2g*,cisco,cbs350-8t-e-2g
*cbs350-8xt*,cisco,cbs350-8xt
*cdb-8p*,cisco,cdb-8p
*cdb-8u*,cisco,cdb-8u
*cg-os*,cisco,cg-os
*cg418-e*,cisco,cg418-e
*cg522-e*,cisco,cg522-e
*cgr1000*,cisco,cgr1000
*cgr1240*,cisco,cgr1240
*ciscosecure*,cisco,ciscosecure
*ciscoworks*,cisco,ciscoworks
*cius*,cisco,cius
*clamav*,cisco,clamav
*cli*,cisco,cli
*cloudcenter*,cisco,cloudcenter
*cmicr-4pc*,cisco,cmicr-4pc
*cmicr-4ps*,cisco,cmicr-4ps
*cmicr-4pt*,cisco,cmicr-4pt
*confd*,cisco,confd
*crs*,cisco,crs
*crs-8\/scrs*,cisco,crs-8\/scrs
*crs-x*,cisco,crs-x
*cs-mars*,cisco,cs-mars
*csr1000v*,cisco,csr1000v
*cvr100w*,cisco,cvr100w
*d9800*,cisco,d9800
*dpc2100*,cisco,dpc2100
*dpc2203*,cisco,dpc2203
*dpc3010*,cisco,dpc3010
*dpc3212*,cisco,dpc3212
*dpc3825*,cisco,dpc3825
*dpc3925*,cisco,dpc3925
*dpc3939*,cisco,dpc3939
*dpc3939b*,cisco,dpc3939b
*dpc3941t*,cisco,dpc3941t
*dpq3925*,cisco,dpq3925
*ds-x9334-k9*,cisco,ds-x9334-k9
*ds-x9648-1536k9*,cisco,ds-x9648-1536k9
*duo*,cisco,duo
*encs5412\/k9*,cisco,encs5412\/k9
*encs5412\/k9-rf*,cisco,encs5412\/k9-rf
*epc2203*,cisco,epc2203
*epc3010*,cisco,epc3010
*epc3212*,cisco,epc3212
*epc3825*,cisco,epc3825
*epc3925*,cisco,epc3925
*epc3928*,cisco,epc3928
*esr-6300-con-k9*,cisco,esr-6300-con-k9
*esr-6300-ncp-k9*,cisco,esr-6300-ncp-k9
*esr3300*,cisco,esr3300
*esr6300*,cisco,esr6300
*ess-3300-24t-con-a*,cisco,ess-3300-24t-con-a
*ess-3300-24t-con-e*,cisco,ess-3300-24t-con-e
*ess-3300-24t-ncp-a*,cisco,ess-3300-24t-ncp-a
*ess-3300-24t-ncp-e*,cisco,ess-3300-24t-ncp-e
*ess-3300-con-a*,cisco,ess-3300-con-a
*ess-3300-con-e*,cisco,ess-3300-con-e
*ess-3300-ncp-a*,cisco,ess-3300-ncp-a
*ess-3300-ncp-e*,cisco,ess-3300-ncp-e
*ess9300-10x-e*,cisco,ess9300-10x-e
*esw-6300*,cisco,esw-6300
*esw-6300-con-x-k9*,cisco,esw-6300-con-x-k9
*esw2-350g-52*,cisco,esw2-350g-52
*esw2-350g-52dc*,cisco,esw2-350g-52dc
*esw2-350g52dc*,cisco,esw2-350g52dc
*esw2-550x-48*,cisco,esw2-550x-48
*esw2-550x-48dc*,cisco,esw2-550x-48dc
*esw2-550x48dc*,cisco,esw2-550x48dc
*esw6300*,cisco,esw6300
*ex60*,cisco,ex60
*ex90*,cisco,ex90
*expressway*,cisco,expressway
*finesse*,cisco,finesse
*firepower*,cisco,firepower
*fwsm*,cisco,fwsm
*fx-os*,cisco,fx-os
*fxos*,cisco,fxos
*guard*,cisco,guard
*hsrp*,cisco,hsrp
*ic3000*,cisco,ic3000
*ic3000-k9*,cisco,ic3000-k9
*icdn*,cisco,icdn
*ids*,cisco,ids
*idsm-2*,cisco,idsm-2
*ie-1000*,cisco,ie-1000
*ie-1000-4p2s-lm*,cisco,ie-1000-4p2s-lm
*ie-1000-4t1t-lm*,cisco,ie-1000-4t1t-lm
*ie-1000-6t2t-lm*,cisco,ie-1000-6t2t-lm
*ie-1000-8p2s-lm*,cisco,ie-1000-8p2s-lm
*ie-2000u-16tc-g*,cisco,ie-2000u-16tc-g
*ie-2000u-16tc-g-x*,cisco,ie-2000u-16tc-g-x
*ie-2000u-16tc-gp*,cisco,ie-2000u-16tc-gp
*ie-2000u-4s-g*,cisco,ie-2000u-4s-g
*ie-2000u-4t-gs*,cisco,ie-2000u-4t-gs
*ie-2000u-4ts-g*,cisco,ie-2000u-4ts-g
*ie-2000u-8tc-g*,cisco,ie-2000u-8tc-g
*ie-3000*,cisco,ie-3000
*ie-3010-16s-8pc*,cisco,ie-3010-16s-8pc
*ie-3010-24tc*,cisco,ie-3010-24tc
*ie-3200-8p2s-e*,cisco,ie-3200-8p2s-e
*ie-3200-8t2s-e*,cisco,ie-3200-8t2s-e
*ie-3300-8p2s-a*,cisco,ie-3300-8p2s-a
*ie-3300-8p2s-e*,cisco,ie-3300-8p2s-e
*ie-3300-8t2s-a*,cisco,ie-3300-8t2s-a
*ie-3300-8t2s-e*,cisco,ie-3300-8t2s-e
*ie-3300-8t2x-a*,cisco,ie-3300-8t2x-a
*ie-3300-8t2x-e*,cisco,ie-3300-8t2x-e
*ie-3300-8u2x-a*,cisco,ie-3300-8u2x-a
*ie-3300-8u2x-e*,cisco,ie-3300-8u2x-e
*ie-3400-8p2s-a*,cisco,ie-3400-8p2s-a
*ie-3400-8p2s-e*,cisco,ie-3400-8p2s-e
*ie-3400-8t2s-a*,cisco,ie-3400-8t2s-a
*ie-3400-8t2s-e*,cisco,ie-3400-8t2s-e
*ie-4000-16gt4g-e*,cisco,ie-4000-16gt4g-e
*ie-4000-16t4g-e*,cisco,ie-4000-16t4g-e
*ie-4000-4gc4gp4g-e*,cisco,ie-4000-4gc4gp4g-e
*ie-4000-4gs8gp4g-e*,cisco,ie-4000-4gs8gp4g-e
*ie-4000-4s8p4g-e*,cisco,ie-4000-4s8p4g-e
*ie-4000-4t4p4g-e*,cisco,ie-4000-4t4p4g-e
*ie-4000-4tc4g-e*,cisco,ie-4000-4tc4g-e
*ie-4000-8gs4g-e*,cisco,ie-4000-8gs4g-e
*ie-4000-8gt4g-e*,cisco,ie-4000-8gt4g-e
*ie-4000-8gt8gp4g-e*,cisco,ie-4000-8gt8gp4g-e
*ie-4000-8s4g-e*,cisco,ie-4000-8s4g-e
*ie-4000-8t4g-e*,cisco,ie-4000-8t4g-e
*ie-4010-16s12p*,cisco,ie-4010-16s12p
*ie-4010-4s24p*,cisco,ie-4010-4s24p
*ie-5000-12s12p-10g*,cisco,ie-5000-12s12p-10g
*ie-5000-16s12p*,cisco,ie-5000-16s12p
*ie-9310-26s2c*,cisco,ie-9310-26s2c
*ie-9320-26s2c*,cisco,ie-9320-26s2c
*iem-3300-14t2s*,cisco,iem-3300-14t2s
*iem-3300-16p*,cisco,iem-3300-16p
*iem-3300-16t*,cisco,iem-3300-16t
*iem-3300-4mu-2*,cisco,iem-3300-4mu-2
*iem-3300-6t2s*,cisco,iem-3300-6t2s
*iem-3300-8p*,cisco,iem-3300-8p
*iem-3300-8s*,cisco,iem-3300-8s
*iem-3300-8t*,cisco,iem-3300-8t
*iem-3400-8p*,cisco,iem-3400-8p
*iem-3400-8s*,cisco,iem-3400-8s
*iem-3400-8t*,cisco,iem-3400-8t
*immunet*,cisco,immunet
*ios*,cisco,ios
*iox*,cisco,iox
*ipvc-3510-mcu*,cisco,ipvc-3510-mcu
*ipvc-3520-gw-2b*,cisco,ipvc-3520-gw-2b
*ipvc-3520-gw-2b2v*,cisco,ipvc-3520-gw-2b2v
*ipvc-3520-gw-2v*,cisco,ipvc-3520-gw-2v
*ipvc-3520-gw-4v*,cisco,ipvc-3520-gw-4v
*ipvc-3525-gw-1p*,cisco,ipvc-3525-gw-1p
*ipvc-3530-vta*,cisco,ipvc-3530-vta
*ir1101*,cisco,ir1101
*ir809g-lte-ga-k9*,cisco,ir809g-lte-ga-k9
*ir809g-lte-la-k9*,cisco,ir809g-lte-la-k9
*ir809g-lte-na-k9*,cisco,ir809g-lte-na-k9
*ir809g-lte-vz-k9*,cisco,ir809g-lte-vz-k9
*ir829-2lte-ea-ak9*,cisco,ir829-2lte-ea-ak9
*ir829-2lte-ea-bk9*,cisco,ir829-2lte-ea-bk9
*ir829-2lte-ea-ek9*,cisco,ir829-2lte-ea-ek9
*ir829gw-lte-ga-ck9*,cisco,ir829gw-lte-ga-ck9
*ir829gw-lte-ga-ek9*,cisco,ir829gw-lte-ga-ek9
*ir829gw-lte-ga-sk9*,cisco,ir829gw-lte-ga-sk9
*ir829gw-lte-ga-zk9*,cisco,ir829gw-lte-ga-zk9
*ir829gw-lte-na-ak9*,cisco,ir829gw-lte-na-ak9
*ir829gw-lte-vz-ak9*,cisco,ir829gw-lte-vz-ak9
*isa-3000-2c2f*,cisco,isa-3000-2c2f
*isa-3000-2c2f-k9*,cisco,isa-3000-2c2f-k9
*isa-3000-4c*,cisco,isa-3000-4c
*isa-3000-4c-k9*,cisco,isa-3000-4c-k9
*isr1100*,cisco,isr1100
*isr1100-4g*,cisco,isr1100-4g
*isr1100-4gltegb*,cisco,isr1100-4gltegb
*isr1100-4gltena*,cisco,isr1100-4gltena
*isr1100-6g*,cisco,isr1100-6g
*isr1100-lte*,cisco,isr1100-lte
*isr4321\/k9*,cisco,isr4321\/k9
*isr4321\/k9-rf*,cisco,isr4321\/k9-rf
*isr4321\/k9-ws*,cisco,isr4321\/k9-ws
*isr4331\/k9*,cisco,isr4331\/k9
*isr4331\/k9-rf*,cisco,isr4331\/k9-rf
*isr4331\/k9-ws*,cisco,isr4331\/k9-ws
*isr4351\/k9*,cisco,isr4351\/k9
*isr4351\/k9-rf*,cisco,isr4351\/k9-rf
*isr4351\/k9-ws*,cisco,isr4351\/k9-ws
*isrv*,cisco,isrv
*jabber*,cisco,jabber
*leap*,cisco,leap
*libsrtp*,cisco,libsrtp
*m170*,cisco,m170
*m190*,cisco,m190
*m380*,cisco,m380
*m390*,cisco,m390
*m390x*,cisco,m390x
*m680*,cisco,m680
*m690*,cisco,m690
*m690x*,cisco,m690x
*mediasense*,cisco,mediasense
*meeting*,cisco,meeting
*meetingplace*,cisco,meetingplace
*n3k-c31108pc-v*,cisco,n3k-c31108pc-v
*n3k-c31108tc-v*,cisco,n3k-c31108tc-v
*n3k-c31128pq-10ge*,cisco,n3k-c31128pq-10ge
*n3k-c3132c-z*,cisco,n3k-c3132c-z
*n3k-c3164q*,cisco,n3k-c3164q
*n3k-c3164q-40ge*,cisco,n3k-c3164q-40ge
*n3k-c3232c*,cisco,n3k-c3232c
*n3k-c3264c-e*,cisco,n3k-c3264c-e
*n3k-c3264q*,cisco,n3k-c3264q
*n540-12z20g-sys-a*,cisco,n540-12z20g-sys-a
*n540-12z20g-sys-a\/d*,cisco,n540-12z20g-sys-a\/d
*n540-12z20g-sys-d*,cisco,n540-12z20g-sys-d
*n540-24z8q2c-m*,cisco,n540-24z8q2c-m
*n540-24z8q2c-sys*,cisco,n540-24z8q2c-sys
*n540-28z4c-sys-a*,cisco,n540-28z4c-sys-a
*n540-28z4c-sys-a\/d*,cisco,n540-28z4c-sys-a\/d
*n540-28z4c-sys-d*,cisco,n540-28z4c-sys-d
*n540-acc-sys*,cisco,n540-acc-sys
*n540x-12z16g-sys-a*,cisco,n540x-12z16g-sys-a
*n540x-12z16g-sys-a\/d*,cisco,n540x-12z16g-sys-a\/d
*n540x-12z16g-sys-d*,cisco,n540x-12z16g-sys-d
*n540x-16z4g8q2c-a*,cisco,n540x-16z4g8q2c-a
*n540x-16z4g8q2c-a\/d*,cisco,n540x-16z4g8q2c-a\/d
*n540x-16z4g8q2c-d*,cisco,n540x-16z4g8q2c-d
*n540x-acc-sys*,cisco,n540x-acc-sys
*n560-4-sys*,cisco,n560-4-sys
*n560-7-sys*,cisco,n560-7-sys
*n77-f312ck-26*,cisco,n77-f312ck-26
*n77-f324fq-25*,cisco,n77-f324fq-25
*n77-f348xp-23*,cisco,n77-f348xp-23
*n77-f430cq-36*,cisco,n77-f430cq-36
*n77-m312cq-26l*,cisco,n77-m312cq-26l
*n77-m324fq-25l*,cisco,n77-m324fq-25l
*n77-m348xp-23l*,cisco,n77-m348xp-23l
*n77-sup3e*,cisco,n77-sup3e
*n7k-f248xp-25e*,cisco,n7k-f248xp-25e
*n7k-f306ck-25*,cisco,n7k-f306ck-25
*n7k-f312fq-25*,cisco,n7k-f312fq-25
*n7k-m202cf-22l*,cisco,n7k-m202cf-22l
*n7k-m206fq-23l*,cisco,n7k-m206fq-23l
*n7k-m224xp-23l*,cisco,n7k-m224xp-23l
*n7k-m324fq-25l*,cisco,n7k-m324fq-25l
*n7k-m348xp-25l*,cisco,n7k-m348xp-25l
*n9k-c92160yc-x*,cisco,n9k-c92160yc-x
*n9k-c92300yc*,cisco,n9k-c92300yc
*n9k-c92304qc*,cisco,n9k-c92304qc
*n9k-c9232c*,cisco,n9k-c9232c
*n9k-c92348gc-x*,cisco,n9k-c92348gc-x
*n9k-c9236c*,cisco,n9k-c9236c
*n9k-c9272q*,cisco,n9k-c9272q
*n9k-c93108tc-ex*,cisco,n9k-c93108tc-ex
*n9k-c93108tc-fx*,cisco,n9k-c93108tc-fx
*n9k-c93120tx*,cisco,n9k-c93120tx
*n9k-c93128tx*,cisco,n9k-c93128tx
*n9k-c9316d-gx*,cisco,n9k-c9316d-gx
*n9k-c93180lc-ex*,cisco,n9k-c93180lc-ex
*n9k-c93180yc-ex*,cisco,n9k-c93180yc-ex
*n9k-c93180yc-fx*,cisco,n9k-c93180yc-fx
*n9k-c93180yc2-fx*,cisco,n9k-c93180yc2-fx
*n9k-c93216tc-fx2*,cisco,n9k-c93216tc-fx2
*n9k-c93240yc-fx2*,cisco,n9k-c93240yc-fx2
*n9k-c9332c*,cisco,n9k-c9332c
*n9k-c9332d-gx2b*,cisco,n9k-c9332d-gx2b
*n9k-c9332pq*,cisco,n9k-c9332pq
*n9k-c93360yc-fx2*,cisco,n9k-c93360yc-fx2
*n9k-c9336c-fx2*,cisco,n9k-c9336c-fx2
*n9k-c9348d-gx2a*,cisco,n9k-c9348d-gx2a
*n9k-c9348gc-fxp*,cisco,n9k-c9348gc-fxp
*n9k-c93600cd-gx*,cisco,n9k-c93600cd-gx
*n9k-c9364c*,cisco,n9k-c9364c
*n9k-c9364c-gx*,cisco,n9k-c9364c-gx
*n9k-c9364d-gx2a*,cisco,n9k-c9364d-gx2a
*n9k-c9372px*,cisco,n9k-c9372px
*n9k-c9372px-e*,cisco,n9k-c9372px-e
*n9k-c9372tx*,cisco,n9k-c9372tx
*n9k-c9372tx-e*,cisco,n9k-c9372tx-e
*n9k-c9396px*,cisco,n9k-c9396px
*n9k-c9396tx*,cisco,n9k-c9396tx
*n9k-c9504*,cisco,n9k-c9504
*n9k-c9504-fm-r*,cisco,n9k-c9504-fm-r
*n9k-c9508*,cisco,n9k-c9508
*n9k-c9508-fm-r*,cisco,n9k-c9508-fm-r
*n9k-c9516*,cisco,n9k-c9516
*n9k-sup-a\+*,cisco,n9k-sup-a\+
*n9k-sup-b\+*,cisco,n9k-sup-b\+
*n9k-x9432c-s*,cisco,n9k-x9432c-s
*n9k-x9464px*,cisco,n9k-x9464px
*n9k-x9464tx2*,cisco,n9k-x9464tx2
*n9k-x9564px*,cisco,n9k-x9564px
*n9k-x9564tx*,cisco,n9k-x9564tx
*n9k-x96136yc-r*,cisco,n9k-x96136yc-r
*n9k-x9636c-r*,cisco,n9k-x9636c-r
*n9k-x9636c-rx*,cisco,n9k-x9636c-rx
*n9k-x9636q-r*,cisco,n9k-x9636q-r
*n9k-x97160yc-ex*,cisco,n9k-x97160yc-ex
*n9k-x97284yc-fx*,cisco,n9k-x97284yc-fx
*n9k-x9732c-ex*,cisco,n9k-x9732c-ex
*n9k-x9732c-fx*,cisco,n9k-x9732c-fx
*n9k-x9736c-ex*,cisco,n9k-x9736c-ex
*n9k-x9736c-fx*,cisco,n9k-x9736c-fx
*n9k-x9788tc-fx*,cisco,n9k-x9788tc-fx
*nc55-24h12f-se*,cisco,nc55-24h12f-se
*nc55-36x100g-a-se*,cisco,nc55-36x100g-a-se
*nc55-36x100g-s*,cisco,nc55-36x100g-s
*nc55-5504-fc*,cisco,nc55-5504-fc
*nc55-5516-fc*,cisco,nc55-5516-fc
*nc55-6x200-dwdm-s*,cisco,nc55-6x200-dwdm-s
*nc55-mod-a-s*,cisco,nc55-mod-a-s
*nc55-rp*,cisco,nc55-rp
*nc55-rp-e*,cisco,nc55-rp-e
*nc57-18dd-se*,cisco,nc57-18dd-se
*nc57-24dd*,cisco,nc57-24dd
*nc57-36h-se*,cisco,nc57-36h-se
*nc57-36h6d-s*,cisco,nc57-36h6d-s
*ncs-5501*,cisco,ncs-5501
*ncs-5501-se*,cisco,ncs-5501-se
*ncs-5502*,cisco,ncs-5502
*ncs-5502-se*,cisco,ncs-5502-se
*ncs-55a1-24h*,cisco,ncs-55a1-24h
*ncs-55a1-24q6h-s*,cisco,ncs-55a1-24q6h-s
*ncs-55a1-36h-s*,cisco,ncs-55a1-36h-s
*ncs-55a1-36h-se*,cisco,ncs-55a1-36h-se
*ncs-55a1-36h-se-s*,cisco,ncs-55a1-36h-se-s
*ncs-55a2-mod-hd-s*,cisco,ncs-55a2-mod-hd-s
*ncs-55a2-mod-hx-s*,cisco,ncs-55a2-mod-hx-s
*ncs-55a2-mod-s*,cisco,ncs-55a2-mod-s
*ncs-55a2-mod-se-h-s*,cisco,ncs-55a2-mod-se-h-s
*ncs-55a2-mod-se-s*,cisco,ncs-55a2-mod-se-s
*ncs1001*,cisco,ncs1001
*ncs1002*,cisco,ncs1002
*ncs1004*,cisco,ncs1004
*ncs2k-mr-mxp-k9*,cisco,ncs2k-mr-mxp-k9
*ncs5001*,cisco,ncs5001
*ncs5002*,cisco,ncs5002
*ncs5011*,cisco,ncs5011
*ncs540-12z20g-sys-a*,cisco,ncs540-12z20g-sys-a
*ncs540-12z20g-sys-d*,cisco,ncs540-12z20g-sys-d
*ncs540-24z8q2c-m*,cisco,ncs540-24z8q2c-m
*ncs540-24z8q2c-sys*,cisco,ncs540-24z8q2c-sys
*ncs540-28z4c-sys-a*,cisco,ncs540-28z4c-sys-a
*ncs540-28z4c-sys-d*,cisco,ncs540-28z4c-sys-d
*ncs540-acc-sys*,cisco,ncs540-acc-sys
*ncs540x-12z16g-sys-a*,cisco,ncs540x-12z16g-sys-a
*ncs540x-12z16g-sys-d*,cisco,ncs540x-12z16g-sys-d
*ncs540x-16z4g8q2c-a*,cisco,ncs540x-16z4g8q2c-a
*ncs540x-16z4g8q2c-d*,cisco,ncs540x-16z4g8q2c-d
